name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Reagan Liles; Chloe McFeeters; Paige Moody; Grace Palmer,K4,500,Women,139.16,final,2nd,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles; Chloe McFeeters; Paige Moody; So Smith,K4,200,Women,56.25,final,2nd,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles; Paige Moody,K2,500,Women,150.76,final,2nd,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles; Paige Moody,K2,500,Women,151.3,heat,2nd,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
TA Logan; Jackson Malone; Troy Giswold; Karl Sorocco,K4,500,Men,130.38,final,2nd,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Troy Griswold,K1,500,Men,173.01,heat,9th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Troy Griswold,K1,500,Men,237.38,final,1st,U11,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Troy Griswold,K1,200,Men,69.01,final,1st,U11,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Troy Griswold; Karl Sorocco,K2,500,Men,NA,final,DNF,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Troy Griswold; Karl Sorocco,K2,500,Men,159.23,heat,6th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Troy Griswold; Samih Chama,K2,500,Men,243.94,final,2nd,U11,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Troy Griswold; Samih Chama,K2,200,Men,64.14,final,1st,U11,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
